SUID,BRENDA ID,CAZY Name,Class,Description,EC,Family,Gene Name,Genus,GO Term,HMP Body Site,HMP Oxygen,InterPro (Domain),InterPro (Family),InterPro (Homologous Superfamily),InterPro (Other),KEGG ID,Kingdom,name,NCBI IDs,Order,Organism,P01 gDNA,PATRIC ID,PDB,PFAM,Phylum,selected,Sequence Length,Sequence Source,shared name,Species,STRING ID,Superkingdom,Swissprot Description,Taxonomy ID,UniProt Annotation Status
1434689,,,Bacilli,Family 4 glycosyl hydrolase,,Enterococcaceae,HMPREF9087_2112,Enterococcus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Oral,Aerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,F0EL20,GI:491377565|GI:325156952|EMBL-CDS:EGC69120.1|REFSEQ:WP_005235456.1,Lactobacillales,Enterococcus casseliflavus ATCC 12755.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,463,BLASTHIT,F0EL20,Enterococcus casseliflavus ATCC 12755,,Bacteria,,888066,TrEMBL
1434725,,,Erysipelotrichia,Uncharacterized protein,,Erysipelotrichaceae,HMPREF9943_00107,Eggerthia,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Oral,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,M2Q468,GI:490939285|GI:449338530|EMBL-CDS:EMD17675.1|REFSEQ:WP_004801118.1,Erysipelotrichales,Eggerthia catenaformis OT 569 = DSM 20559.,FALSE,fig|999415.3.peg.108,,PF02056|PF11975,Firmicutes,FALSE,465,BLASTHIT,M2Q468,Eggerthia catenaformis OT 569 = DSM 20559,,Bacteria,,999415,TrEMBL
1436919,,,Gammaproteobacteria,Maltose-6'-phosphate glucosidase,3.2.1.122 {ECO:0000313|EMBL:EGK58883.1},Enterobacteriaceae,HMPREF9086_3377,Enterobacter,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Oral,,IPR022616,IPR001088,IPR015955|IPR036291,,,,F5S063,GI:333387689|GI:1101774139|GI:493864827|EMBL-CDS:EGK58883.1|REFSEQ:WP_006811536.1,Enterobacterales,Enterobacter hormaechei ATCC 49162.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,455,BLASTHIT,F5S063,Enterobacter hormaechei ATCC 49162,,Bacteria,,888063,TrEMBL
1437614,,,Gammaproteobacteria,Maltose-6'-phosphate glucosidase,3.2.1.122 {ECO:0000313|EMBL:EGK63656.1},Enterobacteriaceae,HMPREF9086_0273,Enterobacter,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Oral,,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,F5RRL9,GI:333392554|GI:493862031|GI:1101773819|EMBL-CDS:EGK63656.1|REFSEQ:WP_006808790.1,Enterobacterales,Enterobacter hormaechei ATCC 49162.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,440,BLASTHIT,F5RRL9,Enterobacter hormaechei ATCC 49162,,Bacteria,,888063,TrEMBL
1438502,,GH4,Fusobacteriia,6-phospho-alpha-glucosidase,3.2.1.-,Leptotrichiaceae,pagL,Leptotrichia,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0046872 metal ion binding|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Oral,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,lba:Lebu_1525,,C7NB67,GI:506249964|GI:257050214|GI:380877062|EMBL-CDS:ACV39398.1|REFSEQ:WP_015769739.1,Fusobacteriales,Leptotrichia buccalis  (strain ATCC 14201 / DSM 1135 / JCM 12969 / NCTC10249 / C-1013-b),TRUE,,,PF02056|PF11975,Fusobacteria,FALSE,440,BLASTHIT,C7NB67,Leptotrichia buccalis C-1013-b,523794.Lebu_1525,Bacteria,6-phospho-alpha-glucosidase,523794,SwissProt
1438853,,,Bacilli,Family 4 glycosyl hydrolase,,Enterococcaceae,HMPREF9087_2698,Enterococcus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Oral,Aerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,F0EMH9,GI:325156529|EMBL-CDS:EGC68709.1,Lactobacillales,Enterococcus casseliflavus ATCC 12755.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,444,BLASTHIT,F0EMH9,Enterococcus casseliflavus ATCC 12755,,Bacteria,,888066,TrEMBL
1439245,,,Bacilli,Maltose-6'-phosphate glucosidase MalH,3.2.1.122 {ECO:0000313|EMBL:EGC70271.1},Enterococcaceae,HMPREF9087_1005,Enterococcus,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Oral,Aerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,F0EHW3,GI:325158118|GI:491375658|EMBL-CDS:EGC70271.1|REFSEQ:WP_005233550.1,Lactobacillales,Enterococcus casseliflavus ATCC 12755.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,443,BLASTHIT,F0EHW3,Enterococcus casseliflavus ATCC 12755,,Bacteria,,888066,TrEMBL
1439354,,,Clostridia,Family 4 glycosyl hydrolase,,Lachnospiraceae,GCWU0000282_000217,Catonella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Oral,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,V2Y6C3,GI:556508219|GI:554921521|EMBL-CDS:ESL04503.1|REFSEQ:WP_023353121.1,Clostridiales,Catonella morbi ATCC 51271.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,454,BLASTHIT,V2Y6C3,Catonella morbi ATCC 51271,,Bacteria,,592026,TrEMBL
1440604,,,Bacilli,Family 4 glycosyl hydrolase,,Enterococcaceae,HMPREF9087_1904,Enterococcus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Oral,Aerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,F0EKJ8,GI:325157124|GI:491377168|EMBL-CDS:EGC69289.1|REFSEQ:WP_005235059.1,Lactobacillales,Enterococcus casseliflavus ATCC 12755.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,436,BLASTHIT,F0EKJ8,Enterococcus casseliflavus ATCC 12755,,Bacteria,,888066,TrEMBL
1440906,,,Actinobacteria,Family 4 glycosyl hydrolase,,Actinomycetaceae,ACTODO_00391,Schaalia,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Oral,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A7B9T6,GI:489887264|GI:153797540|EMBL-CDS:EDN79960.1|REFSEQ:WP_003790714.1,Actinomycetales,Actinomyces odontolyticus ATCC 17982.,FALSE,,,PF02056|PF11975,Actinobacteria,FALSE,460,BLASTHIT,A7B9T6,Schaalia odontolytica ATCC 17982,411466.ACTODO_00391,Bacteria,,411466,TrEMBL
1441431,,,Actinobacteria,6-phospho-beta-glucosidase,3.2.1.86 {ECO:0000313|EMBL:EGY77563.1},Propionibacteriaceae,HMPREF9153_1106,Cutibacterium,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Oral,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,G4CX49,GI:348660867|GI:490948347|EMBL-CDS:EGY77563.1|REFSEQ:WP_004810173.1,Propionibacteriales,Cutibacterium avidum ATCC 25577.,FALSE,fig|997355.3.peg.1086,,PF02056|PF11975,Actinobacteria,FALSE,462,BLASTHIT,G4CX49,Cutibacterium avidum ATCC 25577,,Bacteria,,997355,TrEMBL
1434631,,,Erysipelotrichia,Family 4 glycosyl hydrolase,3.2.1.86 {ECO:0000313|EMBL:EFY08175.1},Erysipelotrichaceae,HMPREF0357_11328,Erysipelothrix,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Skin,Aerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,E7FXF1,GI:322462980|EMBL-CDS:EFY08175.1,Erysipelotrichales,Erysipelothrix rhusiopathiae ATCC 19414.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,479,BLASTHIT,E7FXF1,Erysipelothrix rhusiopathiae ATCC 19414,,Bacteria,,525280,TrEMBL
1434022,,,Gammaproteobacteria,6-phospho-beta-glucosidase,,Enterobacteriaceae,EAS44_03065,Escherichia,,Urogenital tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A3G2UDQ3,GI:668708059|GI:446000895|GI:1498420828|EMBL-CDS:AYO71191.1,Enterobacterales,Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,450,BLASTHIT,A0A3G2UDQ3,Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775,,Bacteria,,866789,TrEMBL
1434687,,,Bacilli,Family 4 glycosyl hydrolase,3.2.1.86 {ECO:0000313|EMBL:EFG49765.1},Aerococcaceae,HMPREF0061_0888,Aerococcus,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Urogenital tract,Microaerophilic,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,D4YG99,GI:294974008|GI:489234074|EMBL-CDS:EFG49765.1|REFSEQ:WP_003142375.1,Lactobacillales,Aerococcus viridans ATCC 11563 = CCUG 4311.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,464,BLASTHIT,D4YG99,Aerococcus viridans ATCC 11563 = CCUG 4311,655812.HMPREF0061_0888,Bacteria,,655812,TrEMBL
1438661,,,Tissierellia,Family 4 glycosyl hydrolase,3.2.1.122 {ECO:0000313|EMBL:EEI86347.1},Peptoniphilaceae,HMPREF0072_1063,Anaerococcus,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Urogenital tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,C2BFE3,GI:227236332|GI:490965320|EMBL-CDS:EEI86347.1|REFSEQ:WP_004827126.1,Tissierellales,Anaerococcus lactolyticus ATCC 51172.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,440,BLASTHIT,C2BFE3,Anaerococcus lactolyticus ATCC 51172,525254.HMPREF0072_1063,Bacteria,,525254,TrEMBL
1438840,,,Tissierellia,Maltose-6'-phosphate glucosidase,3.2.1.122 {ECO:0000313|EMBL:EEI82874.1},Peptoniphilaceae,HMPREF0077_1059,Anaerococcus,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Urogenital tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,C2CHU9,GI:227217559|GI:490975392|EMBL-CDS:EEI82874.1|REFSEQ:WP_004837176.1,Tissierellales,Anaerococcus tetradius ATCC 35098.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,442,BLASTHIT,C2CHU9,Anaerococcus tetradius ATCC 35098,525255.HMPREF0077_1059,Bacteria,,525255,TrEMBL
1439100,,,Bacilli,Family 4 glycosyl hydrolase,3.2.1.122 {ECO:0000313|EMBL:EEW51890.1},Lactobacillaceae,HMPREF0520_0778,Lactobacillus,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Urogenital tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,,,,C8PCF8,GI:948734768|GI:493781386|GI:259167395|EMBL-CDS:EEW51890.1|REFSEQ:WP_006729786.1,Lactobacillales,Lactobacillus iners DSM 13335.,FALSE,fig|525328.13.peg.895,,PF02056|PF11975,Firmicutes,FALSE,447,BLASTHIT,C8PCF8,Lactobacillus iners DSM 13335,,Bacteria,,525328,TrEMBL
1439549,,,Bacilli,Maltose-6'-phosphate glucosidase MalH,3.2.1.122 {ECO:0000313|EMBL:EFG49156.1},Aerococcaceae,HMPREF0061_1522,Aerococcus,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Urogenital tract,Microaerophilic,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,D4YI33,GI:294973369|GI:489234928|EMBL-CDS:EFG49156.1|REFSEQ:WP_003143221.1,Lactobacillales,Aerococcus viridans ATCC 11563 = CCUG 4311.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,447,BLASTHIT,D4YI33,Aerococcus viridans ATCC 11563 = CCUG 4311,655812.HMPREF0061_1522,Bacteria,,655812,TrEMBL
1440995,,,Actinobacteria,Family 4 glycosyl hydrolase,,Actinomycetaceae,HMPREF0058_2263,Actinomyces,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Urogenital tract,Microaerophilic,IPR022616,IPR001088,IPR015955|IPR036291,,,,C0W8R9,GI:493596428|GI:226832491|EMBL-CDS:EEH64874.1|REFSEQ:WP_006549170.1,Actinomycetales,Actinomyces urogenitalis DSM 15434.,FALSE,,,PF02056|PF11975,Actinobacteria,FALSE,470,BLASTHIT,C0W8R9,Actinomyces urogenitalis DSM 15434,525246.HMPREF0058_2263,Bacteria,,525246,TrEMBL
1434908,,,Tissierellia,Uncharacterized protein,,Peptoniphilaceae,HMPREF9709_01141,Helcococcus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Wound,,IPR022616,IPR001088,IPR015955|IPR036291,,,,H3NP80,GI:491541037|GI:374562210|EMBL-CDS:EHR33542.1|REFSEQ:WP_005398656.1,Tissierellales,Helcococcus kunzii ATCC 51366.,FALSE,fig|883114.3.peg.1131,,PF02056|PF11975,Firmicutes,FALSE,462,BLASTHIT,H3NP80,Helcococcus kunzii ATCC 51366,,Bacteria,,883114,TrEMBL
1439247,,,Tissierellia,Maltose-6'-phosphate glucosidase malH,,Peptoniphilaceae,HMPREF9709_00042,Helcococcus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Wound,,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,H3NL31,GI:374565009|GI:491539195|EMBL-CDS:EHR36287.1|REFSEQ:WP_005396814.1,Tissierellales,Helcococcus kunzii ATCC 51366.,FALSE,fig|883114.3.peg.42,,PF02056|PF11975,Firmicutes,FALSE,444,BLASTHIT,H3NL31,Helcococcus kunzii ATCC 51366,,Bacteria,,883114,TrEMBL
1439794,,,Tissierellia,Uncharacterized protein,,Peptoniphilaceae,HMPREF9709_00642,Helcococcus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Wound,,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,H3NMT1,GI:374563353|GI:491540295|EMBL-CDS:EHR34672.1|REFSEQ:WP_005397914.1,Tissierellales,Helcococcus kunzii ATCC 51366.,FALSE,fig|883114.3.peg.635,,PF02056|PF11975,Firmicutes,FALSE,438,BLASTHIT,H3NMT1,Helcococcus kunzii ATCC 51366,,Bacteria,,883114,TrEMBL
